Length,Month of End Date,Month of Recovery By,Month of Start Date,Rank,Recovery Time,Underwater Period,Avg. Drawdown (%)
1 year 9 months,September 1974,January 1976,January 1973,1,1 year 4 months,3 years 1 month,-23.87
1 year 4 months,February 2009,November 2009,November 2007,2,9 months,2 years 1 month,-19.67
3 months,November 1987,January 1989,September 1987,3,1 year 2 months,1 year 5 months,-16.41
1 year 11 months,July 2002,October 2003,September 2000,4,1 year 3 months,3 years 2 months,-11.57
10 months,September 1981,November 1981,December 1980,5,2 months,1 year,-10.08
2 months,March 1980,May 1980,February 1980,6,2 months,4 months,-9.32
11 months,May 1984,August 1984,July 1983,7,3 months,1 year 2 months,-8.45
5 months,June 1994,March 1995,February 1994,8,9 months,1 year 2 months,-8.1
2 months,September 1990,January 1991,August 1990,9,4 months,6 months,-7.63
2 months,October 1978,March 1979,September 1978,10,5 months,7 months,-7.31
