imdb_score,Avg. gross
1.7,
2.6,
9.5,
9.1,"447,093"
2.1,"5,401,735.33333333"
2.0,"5,694,308"
2.9,"7,392,633.5"
3.2,"7,888,703"
2.8,"8,524,723.4"
3.0,"9,455,254"
3.9,"9,935,307.7"
1.9,"11,641,988"
3.1,"11,945,967.25"
2.4,"13,565,884.5"
3.6,"13,953,816.0909091"
2.3,"15,059,005"
4.0,"16,472,998"
2.2,"17,010,646"
3.3,"17,344,806.1666667"
4.7,"17,718,182.173913"
5.3,"18,868,275.9864865"
3.5,"20,575,987"
3.8,"22,453,224.6"
2.7,"24,961,444.25"
5.1,"26,961,941.5409836"
2.5,"27,141,959"
4.2,"27,240,144.4285714"
4.5,"27,322,043.4285714"
9.3,"28,341,469"
5.0,"29,526,736.71875"
3.4,"30,389,904.25"
4.8,"30,572,719.8"
4.4,"32,167,728.8"
5.6,"33,132,698.8686869"
5.4,"34,291,030.2738095"
4.3,"34,339,993.35"
4.1,"35,886,775.05"
6.0,"38,864,548.7017544"
5.9,"39,341,330.2296296"
6.2,"39,481,346.5337838"
5.7,"39,593,798.3225806"
4.9,"39,847,203.575"
4.6,"40,193,383.1666667"
7.4,"40,560,025.8608696"
7.1,"40,791,694.4052288"
6.3,"40,807,395.5733333"
6.8,"42,021,902.006135"
5.8,"44,194,266.8952381"
5.2,"45,534,691.16"
6.5,"45,925,826.4023669"
6.6,"46,539,490.9034091"
6.1,"47,539,480.7583893"
6.9,"48,134,692.6821192"
5.5,"50,532,384.5595238"
8.4,"50,939,289.9444444"
7.0,"51,281,995.6258065"
6.7,"51,989,002"
7.7,"52,075,070.4329897"
6.4,"52,170,063.5"
7.5,"55,398,439.6724138"
7.3,"56,014,493.9490446"
7.2,"56,721,649.9808917"
3.7,"58,904,067.6"
7.6,"64,324,062.6111111"
1.6,"73,000,942"
7.8,"76,694,505.4382022"
8.0,"78,037,340.1186441"
8.2,"82,054,764.76"
8.6,"84,395,118.5"
7.9,"84,440,647.4237288"
8.3,"91,106,098.0357143"
8.1,"119,305,765.44"
8.5,"130,375,219.473684"
9.2,"134,821,952"
8.9,"146,779,107.75"
8.7,"162,780,952.571429"
8.8,"252,655,954"
9.0,"295,308,030.5"
