Stage (copy),Q1-2020,Q2-2020,Q3-2020,Q4-2020
Final Sol,1.7,77.2,27.0,10.2
Formal Agree,6.9,83.7,12.8,2.5
Opp qua,14.3,231.3,281.9,291.8
Proposing,3.4,159.6,71.2,47.9
Win Strat,2.8,73.7,67.2,45.0
Final Sol,1.7,77.2,27.0,10.2
Formal Agree,6.9,83.7,12.8,2.5
Opp qua,14.3,231.3,281.9,291.8
Proposing,3.4,159.6,71.2,47.9
Win Strat,2.8,73.7,67.2,45.0
Final Sol,1.7,77.2,27.0,10.2
Formal Agree,6.9,83.7,12.8,2.5
Opp qua,14.3,231.3,281.9,291.8
Proposing,3.4,159.6,71.2,47.9
Win Strat,2.8,73.7,67.2,45.0
Final Sol,1.7,77.2,27.0,10.2
Formal Agree,6.9,83.7,12.8,2.5
Opp qua,14.3,231.3,281.9,291.8
Proposing,3.4,159.6,71.2,47.9
Win Strat,2.8,73.7,67.2,45.0
