Country,Latitude (generated),Longitude (generated)
Afghanistan,34.023,65.5267
Albania,40.654,20.076
Algeria,28.6045,2.64
Andorra,42.5425,1.5893
Antigua and Barbuda,17.625,-61.786
Argentina,-33.166,-64.31
Armenia,40.56,44.449
Australia,-24.578,133.582
Austria,47.65,14.705
Azerbaijan,40.46,47.883
Bahamas,24.7032,-78.0455
Bahrain,26.025,50.5534
Bangladesh,24.598,90.1963
Barbados,13.1898,-59.559
Belarus,53.3292,27.9492
Belgium,50.6745,4.4588
Benin,10.478,2.274
Bhutan,27.5342,90.3002
Bolivia,-16.71,-65.183
Bosnia and Herzegovina,44.342,17.804
Brazil,-11.694,-48.978
Brunei Darussalam,4.452,114.557
Bulgaria,42.625,24.521
Burkina Faso,12.673,-1.226
Cambodia,12.69,104.444
Cameroon,4.4,12.131
CANADA,59.2067,-111.1937
Cases on an international conveyance Japan,35.414583,139.68205
Central African Republic,7.043,21.424
Chile,-23.176,-69.201
China,35.1753,99.3877
Colombia,3.794,-73.606
Congo,0.509,16.08
Costa Rica,10.126,-84.075
Cote dIvoire,7.497,-5.336
Croatia,45.754,16.385
Cuba,20.571,-76.456
Cyprus,34.894,32.928
Czech Republic,49.848,15.2812
Democratic Republic of the Congo,-1.418,23.607
Denmark,56.113,9.096
Djibouti,11.41,42.165
Dominican Republic,19.01,-70.1685
Ecuador,-1.151,-78.308
Egypt,26.16,28.742
El Salvador,13.848,-89.229
Equatorial Guinea,1.6342,10.4695
Estonia,58.777,25.977
Eswatini,-26.5203,31.4607
Ethiopia,8.435,38.786
Finland,62.716,26.192
France,46.656,2.543
French Polynesia,-17.529,-149.53
Gabon,-0.406,11.914
Gambia,13.499,-14.641
Georgia,42.05,43.576
Germany,51.3819,9.9877
Ghana,7.258,-1.062
Greece,39.787,21.617
Guam,13.45,144.7579
Guatemala,15.124,-90.711
Guinea,10.599,-10.907
Guyana,5.17,-58.939
Holy See,41.9038,12.4532
Honduras,14.881,-87.123
Hungary,47.174,19.618
Iceland,64.826,-18.417
India,22.741,78.236
Indonesia,-0.739,114.045
Iran,33.408,54.0418
Iraq,33.545,43.278
Ireland,53.214,-7.588
Israel,30.992,34.834
Italy,44.3713,11.1084
Jamaica,18.163,-77.477
Japan,35.962,137.855
Jordan,30.681,36.279
Kazakhstan,48.866,69.772
Kenya,0.806,38.166
Kosovo,42.546,20.921
Kuwait,29.3169,47.4272
Kyrgyzstan,41.741,75.043
Latvia,57.017,25.0173
Lebanon,34.161,36.021
Liberia,6.51,-9.33
Liechtenstein,47.1593,9.547
Lithuania,55.342,24.23
Luxembourg,49.671,6.113
Malaysia,4.416,102.099
Maldives,4.221,73.463
Malta,35.9024,14.4137
Mauritania,19.413,-10.6528
Mexico,22.925,-101.68
Moldova,47.524,28.444
Monaco,43.7384,7.4243
Mongolia,46.516,102.564
Montenegro,42.857,19.096
Morocco,31.129,-7.355
Myanmar,21.841,96.05
Namibia,-21.276,17.219
Nepal,28.2114,83.5608
Netherlands,52.1704,5.0102
New Zealand,-42.558,172.377
Nicaragua,12.692,-85.03
Nigeria,9.3417,7.678
North Macedonia,41.636,21.676
Norway,61.3701,9.3031
Oman,19.85,56.25
Pakistan,28.1854,66.6429
Palestine,32.097,35.26
Panama,8.348,-81.005
Paraguay,-23.266,-58.409
Peru,-12.664,-72.98
Philippines,17.181,121.256
Poland,52.442,19.72
Portugal,40.957,-7.9373
Qatar,25.3174,51.1522
Romania,45.933,25.119
Russia,64.736,104.062
Rwanda,-1.887,29.904
Saint Lucia,13.909,-60.9776
Saint Vincent and the Grenadines,13.2528,-61.1949
San Marino,43.942,12.4611
Saudi Arabia,24.191,44.32
Senegal,15.044,-15.081
Serbia,44.021,20.699
Seychelles,-4.6841,55.4924
Singapore,1.3389,103.8297
Slovakia,48.8595,19.4434
Slovenia,46.037,14.534
Somalia,2.875,43.446
South Africa,-31.7,23.441
South Korea,36.338,128.16
Spain,40.617,-3.388
Sri Lanka,7.3,80.727
Sudan,15.739,29.533
Suriname,4.248,-55.848
Sweden,66.2188,19.0
Switzerland,46.7794,8.0329
Taiwan,23.6091,120.8353
Thailand,15.688,100.845
Togo,7.7,1.106
Trinidad and Tobago,10.4435,-61.2604
Tunisia,35.594,9.421
Turkey,39.144,34.188
Ukraine,49.364,32.132
United Arab Emirates,23.9299,53.9031
United Kingdom,52.289,-1.259
United Republic of Tanzania,-5.651,34.146
United States of America,40.0792,-98.8164
Uruguay,-32.948,-56.249
Uzbekistan,41.757,63.958
Venezuela,6.983,-64.588
Vietnam,21.75,105.373
Zambia,-15.13,25.268
