Day of Invoice Date,Charge VAT (Local)
"March 23, 2018",-29.5
"March 5, 2018","2,071.33"
"March 20, 2018","3,239.05"
"March 14, 2018","3,380.17"
"March 27, 2018","3,752.73"
"March 12, 2018","3,782.03"
"March 30, 2018","3,992.78"
"March 19, 2018","4,302.1"
"March 15, 2018","6,084.93"
"March 28, 2018","6,088.76"
"March 16, 2018","6,760.16"
"March 22, 2018","8,136.97"
"March 21, 2018","8,191.720000000"
"March 6, 2018","8,224.43"
"March 2, 2018","8,663.13"
"March 13, 2018","8,895.55"
"March 8, 2018","10,051.11"
"March 9, 2018","11,041.16"
"March 7, 2018","11,680.28"
"March 26, 2018","11,990.93"
"March 1, 2018","12,259.38"
"March 29, 2018","24,778.72"
