Client,Year,Avg. Balance,Avg. Returns (%)
Client A,1974,"8,155",-18.26
Client B,1974,"8,970",-11.88
Client A,1975,"10,450",28.13
Client B,1975,"10,914",21.67
Client A,1977,"12,583",-2.19
Client A,1976,"12,865",23.12
Client B,1977,"13,006",-1.41
Client B,1976,"13,193",20.88
Client A,1978,"13,300",5.7
Client B,1978,"13,508",3.86
Client B,1979,"15,269",13.04
Client A,1979,"15,630",17.52
Client B,1980,"17,701",15.93
Client B,1981,"17,801",0.57
Client A,1981,"18,943",-1.32
Client A,1980,"19,197",22.82
Client B,1982,"23,148",30.03
Client A,1982,"23,910",26.22
Client B,1983,"26,036",12.48
Client A,1983,"27,868",16.55
Client B,1984,"28,257",8.53
Client A,1984,"29,537",5.99
Client B,1985,"36,892",30.56
Client A,1985,"38,648",30.85
Client B,1987,"43,513",-0.01
Client B,1986,"43,519",17.96
Client A,1986,"45,066",16.61
Client A,1987,"45,533",1.04
Client B,1988,"48,781",12.11
Client A,1988,"51,996",14.19
Client B,1989,"59,992",22.98
Client B,1990,"60,478",0.81
Client A,1990,"63,749",-1.94
Client A,1989,"65,014",25.04
Client B,1991,"75,991",25.65
Client A,1991,"81,820",28.35
Client B,1992,"82,199",8.17
Client B,1994,"88,515",-3.68
Client A,1992,"88,811",8.54
Client B,1993,"91,898",11.8
Client A,1994,"96,622",-2.28
Client A,1993,"98,873",11.33
Client B,1995,"115,660",30.67
Client B,1996,"127,781",10.48
Client A,1995,"128,232",32.71
Client A,1996,"147,047",14.67
Client B,1997,"155,229",21.48
Client A,1997,"184,229",25.29
Client B,1998,"184,647",18.95
Client B,2002,"194,833",-2.76
Client B,1999,"199,405",7.99
Client B,2001,"200,355",-2.78
Client B,2000,"206,088",3.35
Client A,2002,"210,035",-10.04
Client A,1998,"222,321",20.68
Client B,2003,"225,526",15.75
Client A,2001,"233,471",-6.06
Client B,2004,"244,709",8.51
Client A,2000,"248,520",-2.22
Client A,1999,"254,160",14.32
Client B,2005,"255,715",4.5
Client A,2003,"256,230",21.99
Client B,2008,"275,700",-8.25
Client B,2006,"278,349",8.85
Client A,2004,"282,134",10.11
Client A,2008,"283,774",-19.77
Client A,2005,"296,497",5.09
Client B,2007,"300,497",7.96
Client B,2009,"301,237",9.26
Client A,2006,"330,639",11.52
Client A,2009,"332,120",17.04
Client B,2010,"338,914",12.51
Client A,2007,"353,684",6.97
Client B,2011,"368,072",8.6
Client A,2010,"379,753",14.34
Client A,2011,"400,817",5.55
Client B,2012,"403,011",9.49
Client A,2012,"449,703",12.2
Client B,2013,"452,946",12.39
Client B,2014,"505,179",11.53
Client B,2015,"508,752",0.71
Client A,2013,"543,125",20.77
Client B,2016,"543,188",6.77
Client B,2018,"593,917",-2.13
Client B,2017,"606,865",11.72
Client A,2014,"607,708",11.89
Client A,2015,"610,995",0.54
Client A,2016,"666,440",9.07
Client B,2019,"708,777",19.34
Client A,2018,"743,407",-3.38
Client A,2017,"769,434",15.45
Client A,2019,"920,807",23.86
