Hour of Time+Date(Teams),Measure Names,Avg. Teams Warning Zone,Teams Employee
"April 7, 2020 at 1 AM",Teams Employee,,137
"April 7, 2020 at 3 AM",Teams Employee,,186
"April 7, 2020 at 5 AM",Teams Employee,,195
"April 7, 2020 at 2 AM",Teams Employee,,198
"April 7, 2020 at 4 AM",Teams Employee,,440
"April 7, 2020 at 6 AM",Teams Employee,,"3,766"
"April 7, 2020 at 12 AM",Teams Employee,,"6,736"
"April 7, 2020 at 7 AM",Teams Employee,,"16,631"
"April 7, 2020 at 11 PM",Teams Employee,,"17,371"
"April 7, 2020 at 8 AM",Teams Employee,,"26,181"
"April 7, 2020 at 9 AM",Teams Employee,,"38,166"
"April 7, 2020 at 10 PM",Teams Employee,,"43,363"
"April 7, 2020 at 9 PM",Teams Employee,,"74,204"
"April 7, 2020 at 8 PM",Teams Employee,,"75,138"
"April 7, 2020 at 10 AM",Teams Employee,,"80,906"
"April 7, 2020 at 2 PM",Teams Employee,,"85,137"
"April 7, 2020 at 3 PM",Teams Employee,,"89,316"
"April 7, 2020 at 6 PM",Teams Employee,,"90,316"
"April 7, 2020 at 5 PM",Teams Employee,,"91,776"
"April 7, 2020 at 12 PM",Teams Employee,,"97,155"
"April 7, 2020 at 1 PM",Teams Employee,,"100,402"
"April 7, 2020 at 11 AM",Teams Employee,,"109,993"
"April 7, 2020 at 4 PM",Teams Employee,,"110,408"
"April 7, 2020 at 7 PM",Teams Employee,,"117,688"
"April 7, 2020 at 12 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 1 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 2 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 3 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 4 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 5 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 6 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 7 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 8 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 9 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 10 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 11 AM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 12 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 1 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 2 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 3 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 4 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 5 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 6 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 7 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 8 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 9 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 10 PM",Avg. Teams Warning Zone,70%,
"April 7, 2020 at 11 PM",Avg. Teams Warning Zone,70%,
