Rolling Period (Years),Year,Avg. Annualized return
3,1974,-3.56
3,2002,-0.77
3,1975,-0.26
5,1974,0.0
5,1975,0.0
3,2008,2.54
3,2009,2.67
3,2001,2.76
3,2003,3.05
5,1977,3.41
5,2003,4.08
3,2010,4.09
5,2008,4.1
5,2004,4.18
5,2009,4.24
5,2005,4.41
5,2002,4.65
3,1979,4.99
3,1994,5.22
3,2018,5.29
5,2018,5.57
5,1976,5.7
5,2011,5.75
5,2010,5.8
5,1978,5.82
5,2012,6.05
5,1981,6.18
3,2016,6.24
3,2017,6.3
5,2006,6.8
3,2004,6.89
5,2019,7.01
3,2007,7.09
3,2006,7.27
3,1978,7.37
3,2015,8.08
5,1994,8.09
5,2016,8.09
5,2015,8.46
5,2017,8.53
3,1976,9.03
5,2007,9.05
3,2019,9.27
5,2001,9.41
3,2005,9.49
3,1981,9.64
3,1988,9.76
3,2000,9.91
3,2011,10.11
3,2013,10.15
5,1980,10.16
3,2012,10.19
5,1990,10.39
5,2013,10.44
3,1980,10.82
5,2014,10.89
5,1996,10.95
3,1992,11.07
3,2014,11.13
5,1979,11.23
3,1989,11.29
3,1990,11.6
3,1996,11.61
5,1991,11.79
3,1995,12.06
5,1982,12.22
5,2000,12.25
5,1984,13.1
3,1977,13.18
5,1988,13.38
5,1987,13.45
5,1993,13.5
5,1997,13.56
5,1992,13.57
3,1983,13.73
5,1995,13.85
5,1983,14.03
3,1982,14.88
3,1993,14.97
5,1998,14.98
3,1987,15.48
5,1985,15.82
3,1991,15.92
3,1999,15.99
5,1989,16.25
3,1984,16.65
3,1985,16.81
3,1998,16.87
5,1999,17.64
3,1986,18.68
5,1986,19.58
3,1997,20.59
